"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","18-Feb-2019","        467.50","        468.90","        477.00","        464.40","        465.60","        465.55","        471.17","    6253514","          2946442373.25","      77788","     451776","          7.22"
"TATASTEEL","EQ","19-Feb-2019","        465.55","        465.40","        480.60","        465.40","        469.95","        470.95","        472.77","    8224545","          3888335059.30","     104247","    1351835","         16.44"
"TATASTEEL","EQ","20-Feb-2019","        470.95","        472.50","        493.85","        472.50","        493.70","        491.15","        486.20","   15487251","          7529873006.65","     166170","    3221272","         20.80"
"TATASTEEL","EQ","21-Feb-2019","        491.15","        492.55","        502.90","        490.35","        497.85","        498.85","        497.47","   11782714","          5861544729.35","     142866","    1757913","         14.92"
"TATASTEEL","EQ","22-Feb-2019","        498.85","        497.00","        504.00","        492.10","        502.00","        502.30","        498.74","   10005723","          4990238088.90","     104520","    1239870","         12.39"
"TATASTEEL","EQ","25-Feb-2019","        502.30","        504.00","        509.50","        498.25","        504.00","        505.10","        503.95","   10357604","          5219729441.65","     118263","    2019970","         19.50"
"TATASTEEL","EQ","26-Feb-2019","        505.10","        498.00","        508.60","        491.70","        504.00","        503.60","        501.07","    9856299","          4938691662.60","     116684","    2288363","         23.22"
"TATASTEEL","EQ","27-Feb-2019","        503.60","        507.00","        512.30","        497.95","        506.50","        507.10","        506.11","    9444346","          4779884389.60","     115380","    2327647","         24.65"
"TATASTEEL","EQ","28-Feb-2019","        507.10","        506.60","        511.00","        498.30","        499.50","        500.45","        505.61","    7485418","          3784668424.00","     106395","    1779421","         23.77"
"TATASTEEL","EQ","01-Mar-2019","        500.45","        503.50","        509.70","        502.00","        507.60","        507.60","        506.61","    6672569","          3380392882.00","      76965","    1879267","         28.16"
"TATASTEEL","EQ","05-Mar-2019","        507.60","        508.40","        522.90","        505.20","        520.20","        521.75","        516.70","    9118037","          4711295937.15","     145373","    3236261","         35.49"
"TATASTEEL","EQ","06-Mar-2019","        521.75","        522.90","        525.35","        515.45","        519.30","        520.85","        520.32","    6311227","          3283846067.60","      80775","    1545004","         24.48"
"TATASTEEL","EQ","07-Mar-2019","        520.85","        519.85","        523.20","        513.55","        521.50","        521.15","        519.23","    6153631","          3195129310.35","      95637","     976241","         15.86"
"TATASTEEL","EQ","08-Mar-2019","        521.15","        516.80","        518.60","        506.30","        508.20","        507.85","        512.27","    6504847","          3332249496.15","      72160","    1503417","         23.11"
"TATASTEEL","EQ","11-Mar-2019","        507.85","        510.00","        522.40","        509.50","        521.00","        520.65","        517.56","    5908275","          3057897512.60","      65754","    1383100","         23.41"
"TATASTEEL","EQ","12-Mar-2019","        520.65","        524.40","        530.50","        521.00","        523.00","        525.15","        525.59","    8298275","          4361456393.15","     120907","    2858036","         34.44"
"TATASTEEL","EQ","13-Mar-2019","        525.15","        525.00","        525.00","        512.60","        514.10","        513.75","        515.94","    6409153","          3306762312.55","      70001","    1807863","         28.21"
"TATASTEEL","EQ","14-Mar-2019","        513.75","        513.95","        521.80","        513.50","        517.15","        517.65","        517.30","    4496642","          2326110205.30","      50936","     387305","          8.61"
"TATASTEEL","EQ","15-Mar-2019","        517.65","        518.00","        520.95","        512.45","        514.50","        515.45","        515.71","    4233938","          2183486135.30","      49251","     925195","         21.85"
"TATASTEEL","EQ","18-Mar-2019","        515.45","        519.50","        526.75","        515.25","        526.00","        525.20","        521.14","    6317605","          3292373248.05","      99756","    1784338","         28.24"
"TATASTEEL","EQ","19-Mar-2019","        525.20","        527.80","        531.90","        520.65","        526.70","        527.50","        527.59","    6329840","          3339572274.25","      94609","    1949562","         30.80"
"TATASTEEL","EQ","20-Mar-2019","        527.50","        526.05","        526.25","        511.05","        513.80","        513.60","        516.34","    8702307","          4493392411.00","      95909","    3486328","         40.06"
"TATASTEEL","EQ","22-Mar-2019","        513.60","        517.00","        524.00","        515.60","        517.30","        518.40","        519.72","    5233446","          2719921643.10","      86359","    1058626","         20.23"
"TATASTEEL","EQ","25-Mar-2019","        518.40","        512.80","        517.70","        507.05","        515.90","        515.15","        511.83","    5036887","          2578017967.40","      60059","    1123624","         22.31"
"TATASTEEL","EQ","26-Mar-2019","        515.15","        516.00","        520.95","        514.15","        519.55","        519.35","        517.48","    3329825","          1723110472.30","      41880","     621663","         18.67"
"TATASTEEL","EQ","27-Mar-2019","        519.35","        520.00","        523.00","        513.05","        514.00","        515.80","        517.31","    5239158","          2710244403.80","      75257","    2276507","         43.45"
"TATASTEEL","EQ","28-Mar-2019","        515.80","        514.40","        516.45","        504.80","        505.00","        506.30","        508.59","    8965093","          4559529165.30","      81956","    5946879","         66.33"
"TATASTEEL","EQ","29-Mar-2019","        506.30","        510.00","        525.00","        508.05","        520.65","        521.00","        519.00","   11965611","          6210111239.75","     124103","    4941118","         41.29"
"TATASTEEL","EQ","01-Apr-2019","        521.00","        530.00","        544.00","        528.10","        534.10","        535.15","        537.14","   13523554","          7264014512.05","     155633","    4691342","         34.69"
"TATASTEEL","EQ","02-Apr-2019","        535.15","        538.00","        538.00","        526.05","        532.75","        530.65","        530.72","    5086818","          2699664111.60","      63489","    1058775","         20.81"
"TATASTEEL","EQ","03-Apr-2019","        530.65","        536.90","        547.60","        533.45","        534.50","        535.45","        541.17","   11489680","          6217871338.40","     130492","    2284954","         19.89"
"TATASTEEL","EQ","04-Apr-2019","        535.45","        532.75","        537.40","        526.50","        530.20","        530.65","        531.34","    5259917","          2794818731.60","      70618","     752176","         14.30"
"TATASTEEL","EQ","05-Apr-2019","        530.65","        531.20","        551.00","        531.20","        550.50","        549.30","        543.09","   10037713","          5451399303.15","     143614","    2665915","         26.56"
"TATASTEEL","EQ","08-Apr-2019","        549.30","        553.20","        557.00","        545.80","        548.00","        549.05","        551.18","   10600901","          5843048494.95","     153043","    2808878","         26.50"
"TATASTEEL","EQ","09-Apr-2019","        549.05","        551.00","        555.00","        540.25","        553.60","        553.05","        547.63","    6618936","          3624736847.95","     107560","    1608253","         24.30"
"TATASTEEL","EQ","10-Apr-2019","        553.05","        551.65","        559.40","        541.70","        544.10","        544.40","        552.42","    7889153","          4358137993.05","     107377","    2737719","         34.70"
"TATASTEEL","EQ","11-Apr-2019","        544.40","        541.00","        546.40","        533.50","        537.95","        535.70","        538.89","    6082398","          3277756081.65","      65258","    1528611","         25.13"
"TATASTEEL","EQ","12-Apr-2019","        535.70","        537.00","        542.70","        532.20","        534.00","        533.65","        535.66","    6274016","          3360749919.10","      78725","    1836931","         29.28"
"TATASTEEL","EQ","15-Apr-2019","        533.65","        536.90","        555.00","        536.05","        554.00","        553.15","        548.81","   10390317","          5702306794.60","     122338","    2817344","         27.12"
"TATASTEEL","EQ","16-Apr-2019","        553.15","        553.55","        556.90","        549.15","        553.25","        553.25","        553.45","    6323654","          3499838648.40","      93908","    1056259","         16.70"
"TATASTEEL","EQ","18-Apr-2019","        553.25","        553.50","        554.50","        536.70","        542.60","        543.10","        544.02","    6660522","          3623433385.65","      93931","    2010172","         30.18"
"TATASTEEL","EQ","22-Apr-2019","        543.10","        540.00","        545.75","        533.10","        534.80","        534.20","        538.15","    3697686","          1989903420.45","      49616","     602993","         16.31"
"TATASTEEL","EQ","23-Apr-2019","        534.20","        534.95","        538.50","        521.50","        522.95","        523.35","        528.68","    5119376","          2706527661.15","      62141","    1123510","         21.95"
"TATASTEEL","EQ","24-Apr-2019","        523.35","        526.90","        527.85","        512.70","        524.10","        525.25","        519.91","    8376835","          4355168353.45","      98572","    1811968","         21.63"
"TATASTEEL","EQ","25-Apr-2019","        525.25","        522.00","        529.30","        509.00","        511.00","        510.75","        517.04","    8359418","          4322170635.75","     115112","    3046835","         36.45"
"TATASTEEL","EQ","26-Apr-2019","        510.75","        520.85","        547.75","        515.55","        547.45","        545.25","        538.85","   38181011","         20573655705.90","     428867","    7040544","         18.44"
"TATASTEEL","EQ","30-Apr-2019","        545.25","        543.05","        560.80","        535.70","        559.45","        557.20","        548.94","   14258161","          7826868904.15","     162934","    2386856","         16.74"
"TATASTEEL","EQ","02-May-2019","        557.20","        554.10","        561.65","        549.45","        554.35","        554.95","        555.51","    9010030","          5005135551.40","     114709","    1224363","         13.59"
"TATASTEEL","EQ","03-May-2019","        554.95","        554.00","        556.00","        546.60","        547.70","        547.80","        549.60","    5879636","          3231425136.45","      96078","     986526","         16.78"
"TATASTEEL","EQ","06-May-2019","        547.80","        534.25","        543.50","        527.45","        536.50","        535.95","        535.78","    9964839","          5338912267.05","     124010","    2247508","         22.55"
"TATASTEEL","EQ","07-May-2019","        535.95","        544.95","        544.95","        529.00","        530.65","        530.60","        537.18","    6541498","          3513956300.05","      73292","    1146804","         17.53"
"TATASTEEL","EQ","08-May-2019","        530.60","        531.25","        532.40","        521.60","        523.00","        522.65","        526.48","    6478432","          3410771509.90","      78043","    1500777","         23.17"
"TATASTEEL","EQ","09-May-2019","        522.65","        522.55","        526.40","        516.35","        520.00","        519.15","        521.41","    5105597","          2662130799.70","      62178","     669693","         13.12"
"TATASTEEL","EQ","10-May-2019","        519.15","        522.00","        525.75","        479.05","        486.95","        486.80","        492.86","   37240921","         18354716011.20","     350583","    8034762","         21.58"
"TATASTEEL","EQ","13-May-2019","        486.80","        480.10","        488.00","        463.40","        467.30","        472.30","        479.33","   15956920","          7648655668.90","     170957","    2808226","         17.60"
"TATASTEEL","EQ","14-May-2019","        472.30","        466.95","        477.60","        456.30","        470.50","        469.55","        466.19","   21128606","          9849975646.20","     187046","    4669899","         22.10"
"TATASTEEL","EQ","15-May-2019","        469.55","        473.05","        480.95","        460.65","        461.10","        462.95","        472.71","   12665057","          5986859589.00","     125141","    1626512","         12.84"
"TATASTEEL","EQ","16-May-2019","        462.95","        463.95","        471.30","        455.15","        468.50","        469.25","        464.02","   11254731","          5222376276.05","     121763","    1847777","         16.42"
"TATASTEEL","EQ","17-May-2019","        469.25","        465.05","        471.50","        461.00","        469.50","        469.45","        466.33","    7088486","          3305586037.80","      92432","    1304974","         18.41"
"TATASTEEL","EQ","20-May-2019","        469.45","        478.00","        494.75","        476.65","        483.80","        483.80","        486.54","    8457583","          4114946452.40","     116375","    2211199","         26.14"
"TATASTEEL","EQ","21-May-2019","        483.80","        484.85","        484.90","        468.75","        472.10","        472.55","        473.75","    6337058","          3002158713.00","      81428","    1644742","         25.95"
"TATASTEEL","EQ","22-May-2019","        472.55","        472.00","        480.55","        467.40","        472.95","        473.00","        473.55","    8364224","          3960859318.80","     100356","    1881426","         22.49"
"TATASTEEL","EQ","23-May-2019","        473.00","        477.60","        486.50","        462.05","        463.45","        464.70","        476.04","    9340376","          4446385165.05","     127244","    2222503","         23.79"
"TATASTEEL","EQ","24-May-2019","        464.70","        465.00","        486.30","        458.40","        484.25","        484.15","        474.52","   10882481","          5163919946.75","     148080","    2808176","         25.80"
"TATASTEEL","EQ","27-May-2019","        484.15","        484.50","        514.30","        483.55","        512.25","        512.55","        505.45","   18207705","          9203120448.60","     254636","    3566814","         19.59"
"TATASTEEL","EQ","28-May-2019","        512.55","        514.10","        518.60","        505.20","        506.20","        507.05","        511.45","    9960613","          5094352939.70","     115621","    2690801","         27.01"
"TATASTEEL","EQ","29-May-2019","        507.05","        505.70","        511.75","        491.85","        492.55","        493.30","        500.61","    8523687","          4267080580.35","      98810","    1397849","         16.40"
"TATASTEEL","EQ","30-May-2019","        493.30","        493.00","        496.45","        486.00","        488.00","        487.95","        489.77","    7204363","          3528449986.25","      78231","    1732957","         24.05"
"TATASTEEL","EQ","31-May-2019","        487.95","        490.80","        494.75","        481.05","        487.10","        488.30","        486.86","   10276991","          5003502168.20","     116210","    3328195","         32.38"
"TATASTEEL","EQ","03-Jun-2019","        488.30","        488.95","        501.85","        485.10","        497.50","        497.65","        495.90","    8505392","          4217815321.85","      99101","    1605858","         18.88"
"TATASTEEL","EQ","04-Jun-2019","        497.65","        496.00","        502.75","        491.90","        497.65","        497.65","        497.44","    6212566","          3090358058.10","      69604","    1021586","         16.44"
"TATASTEEL","EQ","06-Jun-2019","        497.65","        497.65","        502.55","        483.00","        483.75","        484.60","        490.60","    7222799","          3543501792.30","     107926","    2043093","         28.29"
"TATASTEEL","EQ","07-Jun-2019","        484.60","        483.00","        489.90","        475.80","        482.00","        482.10","        483.16","    6811104","          3290882612.75","      75921","     472715","          6.94"
"TATASTEEL","EQ","10-Jun-2019","        482.10","        489.00","        494.80","        483.10","        486.75","        486.05","        488.81","    6850917","          3348813959.75","      84728","    1330580","         19.42"
"TATASTEEL","EQ","11-Jun-2019","        486.05","        489.90","        494.15","        487.00","        492.75","        492.50","        490.50","    6534548","          3205175521.15","      81649","    1330952","         20.37"
"TATASTEEL","EQ","12-Jun-2019","        492.50","        492.75","        508.00","        490.05","        505.80","        505.85","        503.26","   12755525","          6419368126.50","     127910","    2338183","         18.33"
"TATASTEEL","EQ","13-Jun-2019","        505.85","        504.00","        505.85","        496.55","        502.30","        502.55","        502.25","    7224857","          3628648886.70","      79543","    1435146","         19.86"
"TATASTEEL","EQ","14-Jun-2019","        502.55","        499.05","        508.50","        497.05","        499.00","        501.80","        504.53","    6605896","          3332904628.00","      72113","     838710","         12.70"
"TATASTEEL","EQ","17-Jun-2019","        501.80","        500.10","        500.85","        472.05","        472.80","        473.10","        481.38","   11938286","          5746886397.20","     129064","    1882463","         15.27"
"TATASTEEL","EQ","18-Jun-2019","        473.10","        473.25","        478.50","        463.65","        474.00","        472.30","        470.46","   10639454","          5005481219.60","     127390","    1128948","         10.28"
"TATASTEEL","EQ","19-Jun-2019","        472.30","        482.10","        498.40","        482.10","        497.80","        494.10","        489.32","   18837523","          9217529640.70","     223603","    5073454","         26.93"
"TATASTEEL","EQ","20-Jun-2019","        494.10","        494.10","        502.80","        489.85","        501.00","        501.00","        496.22","    7826356","          3883593558.40","     100639","    1019851","         13.03"
"TATASTEEL","EQ","21-Jun-2019","        501.00","        500.00","        500.90","        494.45","        497.00","        497.65","        497.56","    6126246","          3048148654.95","      72652","    1312737","         21.43"
"TATASTEEL","EQ","24-Jun-2019","        497.65","        497.20","        499.80","        481.85","        485.90","        486.25","        489.55","    7262000","          3555091742.75","      91265","    1270794","         17.50"
"TATASTEEL","EQ","25-Jun-2019","        486.25","        474.00","        499.80","        473.95","        496.10","        498.00","        489.36","   13649119","          6679334442.75","     148439","    1882336","         13.79"
"TATASTEEL","EQ","26-Jun-2019","        498.00","        495.00","        512.30","        490.30","        511.35","        510.60","        501.60","   12960084","          6500782206.15","     136782","    3694669","         28.51"
"TATASTEEL","EQ","27-Jun-2019","        510.60","        511.50","        516.45","        506.65","        511.50","        510.70","        512.08","   11946714","          6117712659.60","     125435","    3140081","         26.28"
"TATASTEEL","EQ","28-Jun-2019","        510.70","        511.50","        515.65","        499.10","        504.80","        504.40","        505.26","    8760034","          4426077660.95","     122835","    1947385","         22.23"
"TATASTEEL","EQ","01-Jul-2019","        504.40","        509.85","        514.85","        503.15","        506.30","        506.95","        507.58","    8544375","          4336947782.35","      99067","    1780844","         20.84"
"TATASTEEL","EQ","02-Jul-2019","        506.95","        508.55","        510.90","        502.10","        506.75","        508.80","        507.07","    5724004","          2902462780.60","      78097","     588936","         10.29"
"TATASTEEL","EQ","03-Jul-2019","        508.80","        507.90","        514.80","        504.60","        511.25","        510.30","        510.18","    6946409","          3543911587.70","      79095","    1013803","         14.59"
"TATASTEEL","EQ","04-Jul-2019","        510.30","        500.00","        502.65","        493.75","        494.30","        495.30","        498.53","    7263059","          3620864122.70","      79142","    1111954","         15.31"
"TATASTEEL","EQ","05-Jul-2019","        495.30","        496.50","        498.50","        475.30","        477.50","        478.35","        486.82","    7616348","          3707754995.95","      99345","    1475151","         19.37"
"TATASTEEL","EQ","08-Jul-2019","        478.35","        475.00","        479.50","        465.20","        469.90","        468.05","        471.75","    8082591","          3812954614.00","     103246","    1500439","         18.56"
"TATASTEEL","EQ","09-Jul-2019","        468.05","        469.00","        472.00","        462.55","        468.45","        468.45","        468.10","    6858580","          3210493115.35","      82507","     847664","         12.36"
"TATASTEEL","EQ","10-Jul-2019","        468.45","        469.50","        474.35","        448.05","        454.15","        454.80","        458.54","   13481344","          6181755162.25","     191917","    3001803","         22.27"
"TATASTEEL","EQ","11-Jul-2019","        454.80","        461.30","        466.50","        453.70","        461.25","        462.00","        460.75","    9987038","          4601535016.40","     150159","    1328025","         13.30"
"TATASTEEL","EQ","12-Jul-2019","        462.00","        464.30","        479.45","        460.25","        472.60","        472.90","        472.26","   13244118","          6254654789.65","     158367","    1761782","         13.30"
"TATASTEEL","EQ","15-Jul-2019","        472.90","        478.00","        478.25","        463.35","        468.80","        468.30","        468.09","    7806079","          3653973681.45","      87607","    1824359","         23.37"
"TATASTEEL","EQ","16-Jul-2019","        468.30","        465.10","        478.60","        464.10","        475.45","        476.70","        474.60","    6435210","          3054125365.10","      89556","     829741","         12.89"
"TATASTEEL","EQ","17-Jul-2019","        476.70","        476.00","        479.80","        468.50","        475.70","        475.70","        474.89","    5479322","          2602057943.55","      76138","     547803","         10.00"
"TATASTEEL","EQ","18-Jul-2019","        475.70","        473.00","        475.35","        463.85","        468.00","        466.60","        468.11","    5233173","          2449718884.10","      78765","     926992","         17.71"
"TATASTEEL","EQ","19-Jul-2019","        466.60","        470.00","        473.00","        453.25","        459.00","        458.05","        462.08","    7284885","          3366202226.90","      90120","     897402","         12.32"
"TATASTEEL","EQ","22-Jul-2019","        458.05","        458.05","        467.30","        451.20","        464.25","        465.55","        460.64","    6954452","          3203493283.75","     102413","     520593","          7.49"
"TATASTEEL","EQ","23-Jul-2019","        465.55","        466.20","        467.90","        456.75","        460.00","        459.85","        461.24","    5529284","          2550315179.45","      79225","     544573","          9.85"
"TATASTEEL","EQ","24-Jul-2019","        459.85","        460.95","        463.00","        443.10","        446.10","        446.00","        448.44","    8342001","          3740850191.40","     100051","    2082090","         24.96"
"TATASTEEL","EQ","25-Jul-2019","        446.00","        448.00","        451.95","        438.30","        439.30","        440.35","        442.81","    7528091","          3333541337.70","      90165","    1104773","         14.68"
"TATASTEEL","EQ","26-Jul-2019","        440.35","        439.00","        448.20","        435.65","        445.35","        445.50","        443.61","    6585786","          2921526856.95","      76647","     863499","         13.11"
"TATASTEEL","EQ","29-Jul-2019","        445.50","        445.55","        445.90","        431.00","        435.45","        433.45","        436.00","    7872723","          3432475149.30","      95540","     952739","         12.10"
"TATASTEEL","EQ","30-Jul-2019","        433.45","        434.90","        441.90","        406.20","        414.55","        415.05","        427.68","    9462921","          4047103443.55","     115375","     983091","         10.39"
"TATASTEEL","EQ","31-Jul-2019","        415.05","        413.00","        433.60","        409.50","        433.00","        432.05","        423.74","   11541800","          4890712584.50","     116100","    2206014","         19.11"
"TATASTEEL","EQ","01-Aug-2019","        432.05","        427.50","        431.90","        414.80","        419.70","        420.00","        422.21","    9421985","          3978033480.05","     125174","    1733897","         18.40"
"TATASTEEL","EQ","02-Aug-2019","        420.00","        413.90","        417.15","        404.60","        407.45","        409.10","        410.45","   13485952","          5535345839.95","     163652","    2105688","         15.61"
"TATASTEEL","EQ","05-Aug-2019","        409.10","        403.95","        403.95","        389.70","        399.55","        399.25","        395.93","   11288854","          4469561816.60","     144631","    1950059","         17.27"
"TATASTEEL","EQ","06-Aug-2019","        399.25","        393.65","        408.00","        393.65","        399.00","        401.60","        402.32","   10197585","          4102691822.85","     128961","    1831603","         17.96"
"TATASTEEL","EQ","07-Aug-2019","        401.60","        395.00","        396.50","        375.85","        378.00","        381.90","        386.92","   13301609","          5146649806.30","     171260","    2464187","         18.53"
"TATASTEEL","EQ","08-Aug-2019","        381.90","        379.00","        379.50","        360.60","        366.50","        367.40","        367.97","   22826394","          8399329302.20","     212570","    3596917","         15.76"
"TATASTEEL","EQ","09-Aug-2019","        367.40","        370.50","        373.65","        360.85","        361.45","        362.35","        367.49","   13352761","          4907038607.35","     148935","    1561273","         11.69"
"TATASTEEL","EQ","13-Aug-2019","        362.35","        361.70","        367.60","        345.35","        347.80","        348.70","        355.09","   14782051","          5248899892.60","     160802","    2865751","         19.39"
"TATASTEEL","EQ","14-Aug-2019","        348.70","        353.60","        370.75","        353.40","        363.10","        364.65","        363.90","   18738769","          6819079038.45","     186427","    3165119","         16.89"
"TATASTEEL","EQ","16-Aug-2019","        364.65","        360.00","        366.90","        355.45","        361.90","        363.05","        361.09","   11920211","          4304237743.75","     116192","    1469455","         12.33"
"TATASTEEL","EQ","19-Aug-2019","        363.05","        365.90","        366.95","        357.15","        359.70","        359.55","        360.65","    9884966","          3565006470.80","     109553","     903102","          9.14"
