"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","20-Aug-2019","        359.55","        359.70","        361.85","        353.15","        358.20","        358.25","        357.63","    9363734","          3348725604.55","      95992","    1158226","         12.37"
"TATASTEEL","EQ","21-Aug-2019","        358.25","        357.00","        358.20","        341.85","        342.00","        343.00","        347.82","   11423378","          3973239595.05","     107755","    2012577","         17.62"
"TATASTEEL","EQ","22-Aug-2019","        343.00","        339.90","        346.95","        330.40","        333.00","        333.70","        339.05","   15459800","          5241659680.60","     139733","    1877198","         12.14"
"TATASTEEL","EQ","23-Aug-2019","        333.70","        333.00","        348.95","        330.35","        343.50","        345.25","        342.05","   11210134","          3834437068.95","     111113","    1283894","         11.45"
"TATASTEEL","EQ","26-Aug-2019","        345.25","        346.40","        347.60","        322.20","        338.00","        338.05","        332.49","   23764999","          7901742904.40","     221995","    2107258","          8.87"
"TATASTEEL","EQ","27-Aug-2019","        338.05","        340.95","        354.70","        340.15","        351.85","        350.90","        349.53","   17375296","          6073123437.75","     181088","    3820125","         21.99"
"TATASTEEL","EQ","28-Aug-2019","        350.90","        350.90","        350.90","        333.40","        335.85","        336.95","        340.71","   12641716","          4307126517.70","     124884","    1663311","         13.16"
"TATASTEEL","EQ","29-Aug-2019","        336.95","        334.00","        342.65","        328.60","        337.35","        335.55","        334.95","   13481310","          4515599669.65","     131299","    1103450","          8.19"
"TATASTEEL","EQ","30-Aug-2019","        335.55","        342.00","        347.50","        337.20","        346.70","        344.90","        342.68","   17972207","          6158668366.15","     178345","    2095468","         11.66"
"TATASTEEL","EQ","03-Sep-2019","        344.90","        341.00","        341.15","        329.00","        329.30","        331.40","        334.92","    9220653","          3088217935.35","      85604","    1160196","         12.58"
"TATASTEEL","EQ","04-Sep-2019","        331.40","        331.40","        340.95","        327.30","        340.95","        339.25","        334.14","   12904710","          4311937508.40","     114972","     951629","          7.37"
"TATASTEEL","EQ","05-Sep-2019","        339.25","        346.00","        352.00","        342.25","        344.55","        345.15","        347.17","   14250885","          4947431383.00","     131341","     967257","          6.79"
"TATASTEEL","EQ","06-Sep-2019","        345.15","        347.00","        357.85","        342.85","        357.00","        355.40","        349.96","   11555487","          4043922597.25","     106765","    1642320","         14.21"
"TATASTEEL","EQ","09-Sep-2019","        355.40","        355.40","        360.60","        348.15","        352.00","        353.80","        355.08","   14329619","          5088147169.50","     113963","    1924779","         13.43"
"TATASTEEL","EQ","11-Sep-2019","        353.80","        355.30","        368.70","        355.20","        366.80","        367.05","        363.84","   13650027","          4966418765.10","     117996","    1765356","         12.93"
"TATASTEEL","EQ","12-Sep-2019","        367.05","        368.80","        379.50","        363.00","        365.60","        365.05","        370.92","   18846820","          6990702212.85","     153994","    4133537","         21.93"
"TATASTEEL","EQ","13-Sep-2019","        365.05","        367.00","        369.15","        357.75","        366.50","        367.35","        363.25","   11622249","          4221803747.95","     105655","    1089378","          9.37"
"TATASTEEL","EQ","16-Sep-2019","        367.35","        362.00","        366.40","        358.60","        361.00","        361.10","        362.06","    8064319","          2919733222.95","      82113","     773566","          9.59"
"TATASTEEL","EQ","17-Sep-2019","        361.10","        361.20","        366.00","        342.05","        343.30","        344.95","        356.15","   13198400","          4700653868.35","     114351","    2002686","         15.17"
"TATASTEEL","EQ","18-Sep-2019","        344.95","        348.00","        361.30","        345.35","        357.70","        358.25","        354.67","   16253184","          5764486361.45","     153093","    1976785","         12.16"
"TATASTEEL","EQ","19-Sep-2019","        358.25","        356.00","        356.00","        340.05","        345.55","        344.65","        346.18","   13656495","          4727626037.00","     119159","    2264335","         16.58"
"TATASTEEL","EQ","20-Sep-2019","        344.65","        347.90","        381.00","        344.10","        370.55","        368.55","        365.90","   26764714","          9793317002.95","     222777","    4751254","         17.75"
"TATASTEEL","EQ","23-Sep-2019","        368.55","        377.60","        388.85","        369.00","        377.00","        377.35","        377.71","   16393164","          6191827488.50","     163427","    2595903","         15.84"
"TATASTEEL","EQ","24-Sep-2019","        377.35","        378.00","        379.30","        368.20","        370.60","        370.80","        372.66","    9578989","          3569741704.25","      85045","     778752","          8.13"
"TATASTEEL","EQ","25-Sep-2019","        370.80","        367.50","        367.95","        357.55","        361.70","        362.05","        361.44","    9116985","          3295210272.15","     107373","    1280683","         14.05"
"TATASTEEL","EQ","26-Sep-2019","        362.05","        365.00","        379.35","        363.35","        377.55","        375.75","        370.41","   14066152","          5210205747.20","     135179","    1967536","         13.99"
"TATASTEEL","EQ","27-Sep-2019","        375.75","        373.00","        373.50","        358.00","        358.10","        359.65","        363.37","   10568777","          3840379661.90","     127127","    1745241","         16.51"
"TATASTEEL","EQ","30-Sep-2019","        359.65","        355.00","        363.70","        345.60","        361.90","        360.50","        352.60","   14719696","          5190231897.30","     131465","    2510632","         17.06"
"TATASTEEL","EQ","01-Oct-2019","        360.50","        362.00","        364.70","        344.10","        351.00","        351.55","        353.43","   12564189","          4440550036.30","     113880","    1460000","         11.62"
"TATASTEEL","EQ","03-Oct-2019","        351.55","        346.50","        348.90","        338.45","        339.55","        339.60","        343.27","   12130956","          4164165672.60","     128015","    1795417","         14.80"
"TATASTEEL","EQ","04-Oct-2019","        339.60","        344.75","        344.80","        331.10","        331.70","        333.10","        339.29","   11445216","          3883244330.65","     117923","    1217682","         10.64"
"TATASTEEL","EQ","07-Oct-2019","        333.10","        334.85","        338.25","        323.50","        325.80","        324.80","        330.79","   12415780","          4106953794.30","     133791","    2117665","         17.06"
"TATASTEEL","EQ","09-Oct-2019","        324.80","        323.35","        338.00","        320.35","        338.00","        336.45","        327.69","   14776741","          4842140418.85","     141420","    2237977","         15.15"
"TATASTEEL","EQ","10-Oct-2019","        336.45","        332.90","        334.55","        328.00","        329.45","        329.95","        330.50","   11507498","          3803201913.20","      97567","    1304591","         11.34"
"TATASTEEL","EQ","11-Oct-2019","        329.95","        335.00","        342.45","        332.00","        338.60","        339.00","        337.51","   17158849","          5791198671.30","     134654","    1197007","          6.98"
"TATASTEEL","EQ","14-Oct-2019","        339.00","        345.75","        352.75","        342.95","        344.65","        344.85","        347.89","   16723963","          5818040643.05","     145099","    2999650","         17.94"
"TATASTEEL","EQ","15-Oct-2019","        344.85","        345.05","        358.35","        338.70","        349.20","        349.20","        347.45","   17972207","          6244427610.25","     136536","    1557319","          8.67"
"TATASTEEL","EQ","16-Oct-2019","        349.20","        353.80","        353.80","        345.25","        346.25","        347.40","        348.52","   12814302","          4465988769.70","     117361","    1654950","         12.91"
"TATASTEEL","EQ","17-Oct-2019","        347.40","        346.00","        361.35","        340.35","        359.90","        356.10","        347.66","   16695158","          5804159307.60","     143783","    2641451","         15.82"
"TATASTEEL","EQ","18-Oct-2019","        356.10","        355.95","        362.80","        351.75","        357.70","        359.60","        357.74","   16568036","          5927009006.35","     127352","    2529048","         15.26"
"TATASTEEL","EQ","22-Oct-2019","        359.60","        357.50","        363.80","        353.00","        353.25","        354.50","        358.07","   11944283","          4276834412.35","     109684","    1184904","          9.92"
"TATASTEEL","EQ","23-Oct-2019","        354.50","        352.00","        358.75","        349.25","        355.85","        356.20","        354.79","    9318450","          3306122409.95","      88695","    1243454","         13.34"
"TATASTEEL","EQ","24-Oct-2019","        356.20","        356.05","        362.00","        353.80","        359.50","        359.90","        358.23","   10973402","          3931033695.00","      96342","    2056457","         18.74"
"TATASTEEL","EQ","25-Oct-2019","        359.90","        356.30","        368.95","        356.05","        358.20","        362.25","        364.05","   14996692","          5459593473.85","     124622","    3850057","         25.67"
"TATASTEEL","EQ","27-Oct-2019","        362.25","        363.80","        365.55","        363.10","        365.55","        365.00","        364.80","    1082016","           394720148.25","      12377","     256436","         23.70"
"TATASTEEL","EQ","29-Oct-2019","        365.00","        365.55","        399.70","        365.55","        388.50","        390.20","        386.97","   25155314","          9734232616.75","     195635","    5482863","         21.80"
"TATASTEEL","EQ","30-Oct-2019","        390.20","        389.90","        393.70","        384.30","        388.55","        388.00","        388.25","   14371442","          5579675394.10","     101240","    4266207","         29.69"
"TATASTEEL","EQ","31-Oct-2019","        388.00","        388.90","        390.10","        376.20","        380.00","        380.55","        383.69","   21756023","          8347666008.75","     114081","    9634747","         44.29"
"TATASTEEL","EQ","01-Nov-2019","        380.55","        380.05","        402.90","        378.00","        396.45","        399.50","        390.76","   24111195","          9421660535.50","     165942","    6217886","         25.79"
"TATASTEEL","EQ","04-Nov-2019","        399.50","        403.00","        421.70","        403.00","        407.25","        409.15","        414.75","   28934434","         12000423201.45","     234652","    5343014","         18.47"
"TATASTEEL","EQ","05-Nov-2019","        409.15","        414.00","        417.90","        401.60","        403.75","        403.95","        410.56","   20874434","          8570115266.20","     167124","    2516421","         12.06"
"TATASTEEL","EQ","06-Nov-2019","        403.95","        402.00","        408.90","        398.70","        402.45","        404.45","        403.53","   17935147","          7237389422.60","     140248","    1976774","         11.02"
"TATASTEEL","EQ","07-Nov-2019","        404.45","        404.00","        408.85","        388.80","        402.80","        403.10","        398.52","   40700760","         16219980787.95","     281133","    4850261","         11.92"
"TATASTEEL","EQ","08-Nov-2019","        403.10","        401.50","        406.20","        395.10","        397.35","        397.95","        400.45","   21423520","          8579105102.25","     145945","    3156205","         14.73"
"TATASTEEL","EQ","11-Nov-2019","        397.95","        395.50","        403.75","        394.00","        401.00","        401.45","        400.13","   13573974","          5431300411.95","     103568","    1176636","          8.67"
"TATASTEEL","EQ","13-Nov-2019","        401.45","        400.90","        408.85","        392.70","        393.45","        397.90","        403.52","   17511469","          7066157296.10","     126681","    2486340","         14.20"
"TATASTEEL","EQ","14-Nov-2019","        397.90","        396.10","        398.70","        389.40","        392.50","        391.95","        393.36","   10869425","          4275639966.40","      81252","     964156","          8.87"
"TATASTEEL","EQ","15-Nov-2019","        391.95","        392.00","        403.00","        390.60","        393.40","        394.50","        396.19","   11813259","          4680282213.85","      87790","    1074888","          9.10"
"TATASTEEL","EQ","18-Nov-2019","        394.50","        396.40","        412.60","        396.00","        411.90","        410.05","        406.08","   18906528","          7677620941.35","     152327","    2221269","         11.75"
"TATASTEEL","EQ","19-Nov-2019","        410.05","        414.00","        414.85","        400.00","        403.00","        401.75","        406.67","   14265083","          5801228681.80","     114133","    1583128","         11.10"
"TATASTEEL","EQ","20-Nov-2019","        401.75","        401.00","        408.50","        397.30","        398.20","        398.70","        402.05","   12255602","          4927384791.65","      93900","    1184542","          9.67"
"TATASTEEL","EQ","21-Nov-2019","        398.70","        399.00","        399.15","        383.25","        385.75","        385.10","        391.59","   10208554","          3997578569.70","      98524","    1779757","         17.43"
"TATASTEEL","EQ","22-Nov-2019","        385.10","        386.00","        402.80","        383.10","        401.35","        400.00","        391.97","   17271949","          6770144624.00","     126658","    2603812","         15.08"
"TATASTEEL","EQ","25-Nov-2019","        400.00","        405.25","        421.00","        403.00","        421.00","        419.50","        414.74","   27612458","         11451946653.85","     299929","    5400136","         19.56"
"TATASTEEL","EQ","26-Nov-2019","        419.50","        425.00","        429.30","        416.75","        425.30","        424.15","        424.04","   28276312","         11990386157.50","     250836","    5650858","         19.98"
"TATASTEEL","EQ","27-Nov-2019","        424.15","        425.30","        427.00","        419.20","        421.15","        421.35","        422.45","   10984679","          4640497190.05","     108553","    1618566","         14.73"
"TATASTEEL","EQ","28-Nov-2019","        421.35","        422.20","        434.30","        422.15","        431.00","        432.10","        429.34","   15766073","          6769014736.15","     152985","    2650037","         16.81"
"TATASTEEL","EQ","29-Nov-2019","        432.10","        427.45","        429.50","        421.10","        426.70","        427.50","        425.68","   12631956","          5377122959.70","     106194","    1713401","         13.56"
"TATASTEEL","EQ","02-Dec-2019","        427.50","        424.95","        426.95","        419.00","        419.25","        420.85","        422.65","    8337171","          3523717204.65","      81580","     718444","          8.62"
"TATASTEEL","EQ","03-Dec-2019","        420.85","        418.00","        418.55","        396.40","        398.95","        399.65","        405.21","   16870656","          6836117586.55","     132388","    2529389","         14.99"
"TATASTEEL","EQ","04-Dec-2019","        399.65","        392.80","        411.45","        389.00","        409.90","        409.30","        398.79","   26113249","         10413706750.80","     219246","    3793025","         14.53"
"TATASTEEL","EQ","05-Dec-2019","        409.30","        411.05","        411.85","        397.10","        399.00","        399.80","        403.17","   11110884","          4479571870.45","      99838","    1109077","          9.98"
"TATASTEEL","EQ","06-Dec-2019","        399.80","        401.45","        407.50","        393.85","        401.95","        403.25","        402.51","   16931082","          6814977768.85","     125216","     837931","          4.95"
"TATASTEEL","EQ","09-Dec-2019","        403.25","        403.00","        411.80","        401.95","        406.00","        406.70","        408.33","   12318452","          5029980261.85","     106325","    1258233","         10.21"
"TATASTEEL","EQ","10-Dec-2019","        406.70","        405.00","        409.60","        400.20","        402.35","        402.05","        404.93","    9349585","          3785915480.15","      80307","     553978","          5.93"
"TATASTEEL","EQ","11-Dec-2019","        402.05","        402.40","        408.20","        400.35","        407.00","        405.55","        404.11","    8227863","          3324993820.55","      82232","    1047294","         12.73"
"TATASTEEL","EQ","12-Dec-2019","        405.55","        408.30","        420.90","        406.80","        417.85","        418.70","        415.81","   14984671","          6230711328.20","     126552","    1536204","         10.25"
"TATASTEEL","EQ","13-Dec-2019","        418.70","        430.25","        434.60","        423.45","        430.00","        428.40","        428.88","   21628183","          9275952058.45","     178904","    3957032","         18.30"
"TATASTEEL","EQ","16-Dec-2019","        428.40","        432.00","        432.00","        420.15","        422.00","        421.00","        424.32","    9565831","          4058967308.85","      94726","    1260223","         13.17"
"TATASTEEL","EQ","17-Dec-2019","        421.00","        423.60","        441.90","        423.05","        440.55","        439.40","        436.19","   30757738","         13416253671.45","     241674","    3875361","         12.60"
"TATASTEEL","EQ","18-Dec-2019","        439.40","        439.40","        454.80","        436.05","        442.50","        444.75","        446.19","   40028398","         17860189439.80","     337291","    3888075","          9.71"
"TATASTEEL","EQ","19-Dec-2019","        444.75","        440.00","        449.40","        438.00","        446.80","        446.75","        442.97","   20547286","          9101785800.45","     164386","    1368487","          6.66"
"TATASTEEL","EQ","20-Dec-2019","        446.75","        446.00","        463.40","        443.10","        461.75","        461.00","        455.82","   26931262","         12275913985.20","     268190","    4339348","         16.11"
"TATASTEEL","EQ","23-Dec-2019","        461.00","        461.00","        467.50","        457.05","        461.25","        462.15","        462.47","   18631143","          8616303425.10","     154747","    2510241","         13.47"
"TATASTEEL","EQ","24-Dec-2019","        462.15","        462.20","        464.70","        459.40","        463.10","        463.00","        462.60","   11235505","          5197495200.65","      93637","     595194","          5.30"
"TATASTEEL","EQ","26-Dec-2019","        463.00","        463.00","        472.00","        463.00","        467.20","        467.90","        468.87","   18255603","          8559578182.80","     144541","    1513883","          8.29"
"TATASTEEL","EQ","27-Dec-2019","        467.90","        469.25","        471.80","        463.20","        470.05","        469.50","        467.43","   11144333","          5209183537.65","      95214","     783264","          7.03"
"TATASTEEL","EQ","30-Dec-2019","        469.50","        470.10","        476.30","        465.10","        474.10","        474.75","        470.60","   11462074","          5394076406.20","     105522","     911484","          7.95"
"TATASTEEL","EQ","31-Dec-2019","        474.75","        472.65","        475.30","        469.50","        470.75","        472.05","        472.60","    9644145","          4557793228.80","      75650","     634463","          6.58"
"TATASTEEL","EQ","01-Jan-2020","        472.05","        473.00","        476.50","        464.80","        467.80","        467.75","        469.79","   12100530","          5684709148.00","      80242","     545190","          4.51"
"TATASTEEL","EQ","02-Jan-2020","        467.75","        472.00","        487.80","        472.00","        487.80","        484.85","        480.88","   21674961","         10423060443.80","     188842","    3261715","         15.05"
"TATASTEEL","EQ","03-Jan-2020","        484.85","        483.00","        486.20","        479.45","        483.75","        483.70","        482.61","   12956863","          6253074226.40","     124603","    1647867","         12.72"
"TATASTEEL","EQ","06-Jan-2020","        483.70","        480.00","        480.00","        470.55","        473.30","        473.25","        474.95","    9601608","          4560244586.05","      93838","     934226","          9.73"
"TATASTEEL","EQ","07-Jan-2020","        473.25","        475.50","        484.60","        473.55","        475.20","        476.10","        479.39","   13195788","          6325894944.90","     116893","    1341699","         10.17"
"TATASTEEL","EQ","08-Jan-2020","        476.10","        471.65","        478.15","        467.00","        476.50","        475.25","        472.20","   13304841","          6282533576.10","     122527","    1465911","         11.02"
"TATASTEEL","EQ","09-Jan-2020","        475.25","        485.00","        486.00","        479.10","        481.40","        483.15","        482.84","   10131152","          4891767486.85","     104492","    2144585","         21.17"
"TATASTEEL","EQ","10-Jan-2020","        483.15","        485.50","        493.85","        480.00","        487.35","        486.20","        487.68","   15927634","          7767626596.90","     171547","    2563481","         16.09"
"TATASTEEL","EQ","13-Jan-2020","        486.20","        491.10","        497.00","        487.75","        495.25","        495.75","        492.65","   10942750","          5390918649.80","      98957","    1399986","         12.79"
"TATASTEEL","EQ","14-Jan-2020","        495.75","        496.45","        506.00","        495.75","        498.55","        498.60","        500.71","   15660822","          7841540774.50","     139782","    2659967","         16.98"
"TATASTEEL","EQ","15-Jan-2020","        498.60","        491.90","        503.55","        489.15","        501.45","        502.10","        497.68","   12117948","          6030800139.70","      99986","    1114270","          9.20"
"TATASTEEL","EQ","16-Jan-2020","        502.10","        502.00","        504.05","        492.10","        493.80","        494.40","        494.96","   10438369","          5166607484.95","      92004","    2174070","         20.83"
"TATASTEEL","EQ","17-Jan-2020","        494.40","        493.30","        498.90","        491.90","        494.40","        495.25","        495.76","    5682460","          2817122074.85","      57841","     522158","          9.19"
"TATASTEEL","EQ","20-Jan-2020","        495.25","        497.00","        499.80","        489.15","        490.90","        490.65","        492.91","    7291878","          3594231285.75","      83357","    1828516","         25.08"
"TATASTEEL","EQ","21-Jan-2020","        490.65","        487.80","        487.80","        473.50","        474.50","        476.15","        481.02","   11315803","          5443160301.10","     123037","    2759455","         24.39"
"TATASTEEL","EQ","22-Jan-2020","        476.15","        478.65","        479.85","        473.20","        474.15","        475.05","        476.56","    7662171","          3651519780.40","      87905","    2088645","         27.26"
"TATASTEEL","EQ","23-Jan-2020","        475.05","        475.90","        481.85","        473.15","        479.95","        480.25","        478.99","    7200020","          3448760303.00","      90210","    1600590","         22.23"
"TATASTEEL","EQ","24-Jan-2020","        480.25","        480.30","        485.10","        476.45","        484.65","        483.40","        482.42","    7481130","          3609061420.60","      98666","    2703368","         36.14"
"TATASTEEL","EQ","27-Jan-2020","        483.40","        477.75","        477.75","        460.10","        460.55","        462.45","        466.71","   12963119","          6050040151.80","     135612","    3353039","         25.87"
"TATASTEEL","EQ","28-Jan-2020","        462.45","        460.00","        462.00","        442.00","        448.90","        446.25","        451.55","   18015283","          8134839761.20","     174202","    5369192","         29.80"
"TATASTEEL","EQ","29-Jan-2020","        446.25","        452.80","        459.70","        449.60","        450.45","        452.20","        454.69","   11081834","          5038852123.95","     107296","    2050087","         18.50"
"TATASTEEL","EQ","30-Jan-2020","        452.20","        451.90","        454.45","        441.40","        448.20","        448.55","        447.37","   14652016","          6554832560.05","     131714","    3326007","         22.70"
"TATASTEEL","EQ","31-Jan-2020","        448.55","        453.00","        454.25","        436.45","        438.50","        438.70","        444.51","   10738727","          4773521334.00","     105534","    2393283","         22.29"
"TATASTEEL","EQ","01-Feb-2020","        438.70","        431.50","        440.00","        420.10","        422.60","        423.80","        431.17","   12915212","          5568621704.00","     107938","    1406824","         10.89"
"TATASTEEL","EQ","03-Feb-2020","        423.80","        418.00","        439.00","        416.60","        438.70","        436.05","        427.35","   16237126","          6938896142.50","     158028","    2633667","         16.22"
"TATASTEEL","EQ","04-Feb-2020","        436.05","        442.00","        453.40","        433.45","        452.45","        451.90","        446.32","   13336263","          5952188084.80","     126255","    2421433","         18.16"
"TATASTEEL","EQ","05-Feb-2020","        451.90","        452.25","        479.70","        448.00","        477.90","        475.05","        462.61","   16056765","          7428094432.45","     167240","    4073896","         25.37"
"TATASTEEL","EQ","06-Feb-2020","        475.05","        478.00","        487.25","        471.60","        476.80","        477.60","        481.07","   16666074","          8017549957.10","     170741","    3096564","         18.58"
"TATASTEEL","EQ","07-Feb-2020","        477.60","        475.70","        479.70","        468.85","        470.25","        471.00","        473.15","   11649909","          5512185950.70","     146151","    1511735","         12.98"
"TATASTEEL","EQ","10-Feb-2020","        471.00","        460.25","        463.25","        440.00","        443.15","        443.80","        447.71","   26796048","         11996813737.10","     249715","    4263368","         15.91"
"TATASTEEL","EQ","11-Feb-2020","        443.80","        448.35","        457.70","        442.70","        445.00","        444.10","        451.05","   16824371","          7588614424.95","     150061","    1731791","         10.29"
"TATASTEEL","EQ","12-Feb-2020","        444.10","        450.00","        454.50","        442.55","        448.35","        447.95","        448.06","   11785858","          5280796934.20","     120023","    1297394","         11.01"
"TATASTEEL","EQ","13-Feb-2020","        447.95","        448.75","        451.70","        439.35","        440.00","        441.25","        443.43","    9965221","          4418899311.95","      92151","    1609772","         16.15"
"TATASTEEL","EQ","14-Feb-2020","        441.25","        441.00","        445.55","        433.35","        434.50","        434.55","        440.30","    9484817","          4176185868.10","      91279","     764532","          8.06"
"TATASTEEL","EQ","17-Feb-2020","        434.55","        435.50","        440.90","        433.00","        437.95","        436.85","        437.28","    9724765","          4252482852.50","      90008","    1308987","         13.46"
